date,time,temperature,dewpoint,humidity,wind_speed,wind_dir_degrees,pressure
6/11/18,23:15:00,20,18.3,90,7.4,120,1014.4
6/11/18,23:35:00,20,18.3,90,7.4,100,1014.4
6/11/18,23:55:00,19.8,18.1,89,7.4,120,1014.4
6/12/18,0:15:00,19.7,18,88,13,120,1014.1
6/12/18,0:35:00,19.7,18,88,13,110,1014.4
6/12/18,0:55:00,19.5,18,89,13,120,1014.1
6/12/18,1:15:00,19.6,18.1,90,11.1,130,1014.8
6/12/18,1:35:00,19.6,18.2,91,9.3,130,1014.8
6/12/18,1:55:00,19.8,18.1,92,9.3,120,1014.8
6/12/18,2:15:00,19.8,18.3,92,11.1,130,1014.8
6/12/18,2:35:00,19.5,18.3,92,11.1,130,1014.8
6/12/18,2:55:00,19.6,18.3,91,11.1,130,1014.8
6/12/18,3:15:00,19.6,18.3,91,14.8,120,1014.4
6/12/18,3:55:00,19.6,18.1,92,11.1,130,1014.4
6/12/18,4:15:00,19.7,18.2,92,11.1,120,1014.1
6/12/18,4:35:00,19.5,18.2,92,11.1,130,1013.8
6/12/18,4:55:00,19.7,18.2,92,13,140,1013.1
6/12/18,5:15:00,19.8,18.3,92,11.1,130,1013.4
6/12/18,5:35:00,19.9,18.2,92,13,130,1013.1
6/12/18,5:55:00,20,18.5,93,7.4,150,1013.1
6/12/18,6:15:00,20,18.5,92,7.4,170,1013.8
6/12/18,6:35:00,20.6,18.5,92,9.3,160,1013.8
6/12/18,6:55:00,20.7,18.5,91,11.1,180,1013.8
6/12/18,7:15:00,21.2,18.6,92,11.1,170,1014.1
6/12/18,7:55:00,22,18.5,88,13,200,1014.1
6/12/18,8:15:00,22,18.5,87,11.1,180,1014.1
6/12/18,8:35:00,21.9,18.7,86,13,180,1014.1
6/12/18,8:45:00,21.5,19,83,13,160,1014.4
6/12/18,8:55:00,22,18.9,82,13,170,1014.4
6/12/18,9:15:00,23,18.8,82,11.1,200,1014.8
6/12/18,9:35:00,24,18.8,85,14.8,200,1015.1
6/12/18,9:50:00,24,19,83,11.1,180,1015.5
6/12/18,10:45:00,24,19,78,13,210,1015.1
6/12/18,11:50:00,25,20,78,14.8,170,1014.4
6/12/18,12:45:00,25,19,73,14.8,170,1014.4
6/12/18,13:45:00,24.2,19,73,14.8,200,1014.1
6/12/18,14:45:00,23.7,19,69,18.5,190,1014.1
6/12/18,15:53:00,23.1,20,74,7.4,210,1013.8
6/12/18,20:35:00,23.1,19.6,75,9.3,190,1012.4
6/12/18,20:55:00,23.2,19.7,78,5.6,190,1012.4
6/12/18,21:15:00,22.8,19.8,82,0,0,1012.8
6/12/18,21:35:00,22.1,19.9,82,5.6,190,1012.8
6/12/18,21:55:00,22.2,19.7,81,0,0,1012.4
6/12/18,22:15:00,22,19.8,83,0,0,1012.8
6/12/18,22:35:00,21.7,19.7,86,0,0,1013.1
6/12/18,22:55:00,21.7,19.7,86,5.6,180,1013.4
6/12/18,23:15:00,21.5,19.7,87,5.6,190,1013.4
6/12/18,23:35:00,21.4,19.8,89,7.4,190,1013.8
6/13/18,0:35:00,21.2,19.5,87,9.3,190,1013.4
6/13/18,0:55:00,21.1,19.5,88,9.3,190,1013.1
6/13/18,1:15:00,21.1,19.5,89,7.4,200,1013.1
6/13/18,1:35:00,21.3,19.6,91,5.6,210,1013.1
6/13/18,1:55:00,21.3,19.7,92,5.6,210,1013.1
6/13/18,2:15:00,21.5,19.8,92,7.4,220,1013.1
6/13/18,2:35:00,21.3,20.1,93,9.3,210,1013.1
6/13/18,2:55:00,21.3,20.1,93,13,210,1012.8
6/13/18,3:15:00,21.5,20.3,93,9.3,210,1012.8
6/13/18,3:35:00,21.1,20.2,93,11.1,210,1013.1
6/13/18,3:55:00,21.2,20.3,94,9.3,220,1013.1
6/13/18,4:15:00,21.5,20.3,93,13,220,1012.8
6/13/18,4:35:00,21.5,20.1,94,9.3,230,1012.8
6/13/18,4:55:00,21.3,20.1,93,7.4,240,1013.1
6/13/18,5:15:00,21.3,20,91,9.3,240,1012.8
6/13/18,5:35:00,21.3,20,91,9.3,250,1012.8
6/13/18,5:55:00,21.3,19.7,91,7.4,240,1012.8
6/13/18,6:15:00,21.5,19.6,90,9.3,220,1012.8
6/13/18,6:35:00,21.5,19.6,90,9.3,230,1013.1
6/13/18,6:55:00,22,19.7,91,9.3,220,1013.1
6/13/18,7:15:00,22.2,19.8,90,11.1,220,1013.4
6/13/18,7:35:00,22.6,19.9,91,11.1,220,1013.4
6/13/18,7:55:00,23,20.1,89,13,220,1013.4
6/13/18,8:15:00,22.7,20.1,88,13,240,1014.1
6/13/18,8:35:00,23.2,20.4,87,7.4,240,1014.1
6/13/18,8:48:00,23.4,20,83,18.5,260,1013.8
6/13/18,8:55:00,24,20.3,86,11.1,260,1014.1
6/13/18,9:15:00,27,20.5,85,11.1,240,1014.4
6/13/18,9:35:00,28,20.7,85,11.1,230,1014.4
6/13/18,9:49:00,23,20,78,18.5,240,1013.8
6/13/18,11:49:00,27,22,74,18.5,250,1014.4
6/13/18,13:45:00,27.7,21,66,18.5,260,1013.4
6/13/18,14:45:00,28,22,94,0,0,1013.8
6/13/18,15:45:00,27.7,22,74,18.5,340,1013.4
6/13/18,17:35:00,27.5,20.2,63,14.8,340,1014.8
6/13/18,17:55:00,26.9,20,62,16.7,340,1014.4
6/13/18,18:15:00,26.5,19.5,61,22.2,340,1014.4
6/13/18,18:35:00,26.1,19,60,22.2,360,1014.8
6/13/18,18:55:00,25.5,17,54,25.9,340,1014.8
6/13/18,19:15:00,24.7,14.3,47,14.8,350,1014.8
6/13/18,19:35:00,23.9,13.7,46,14.8,350,1014.8
6/13/18,19:55:00,22.9,13.5,47,18.5,350,1014.8
6/13/18,20:15:00,21.6,12,45,13,350,1015.1
6/13/18,20:35:00,20.7,10.8,44,14.8,10,1015.5
6/13/18,20:55:00,20.4,10.2,44,0,0,1015.8
6/13/18,21:15:00,16.5,10.5,49,0,0,1015.5
6/13/18,21:35:00,15.6,11.5,56,0,0,1015.8
6/13/18,21:55:00,15.2,11.1,55,0,0,1016.1
6/13/18,23:35:00,15.6,13.4,82,0,0,1016.8
6/13/18,23:55:00,15.1,12.2,80,0,0,1017.2
6/14/18,0:15:00,14.5,12,81,0,0,1017.5
6/14/18,0:35:00,14,12.1,80,0,0,1017.8
6/14/18,0:55:00,14,11.8,81,0,0,1017.8
6/14/18,1:15:00,13.7,11.5,82,0,0,1018.2
6/14/18,1:35:00,12.6,11.5,85,0,0,1018.2
6/14/18,1:55:00,12.6,12.2,89,0,0,1017.8
6/14/18,2:15:00,12.6,11.9,89,0,0,1017.8
6/14/18,2:35:00,12,11.3,92,0,0,1017.8
6/14/18,2:55:00,11.3,11.4,92,0,0,1017.8
6/14/18,3:15:00,11.5,11.5,93,0,0,1017.5
6/14/18,3:35:00,11.2,11,94,0,0,1017.5
6/14/18,3:55:00,11.5,10.4,94,5.6,200,1018.2
6/14/18,4:15:00,11.3,10.5,94,0,0,1017.8
6/14/18,4:35:00,11,10.2,94,0,0,1017.8
6/14/18,4:55:00,10.9,10.5,94,0,0,1017.8
6/14/18,5:15:00,11,10.3,94,0,0,1017.5
6/14/18,5:35:00,11.2,10.1,94,0,0,1017.5
6/14/18,5:55:00,11.1,10.1,95,0,0,1017.8
6/14/18,6:15:00,11.6,10.3,95,0,0,1018.2
6/14/18,6:35:00,12.9,10.5,95,5.6,310,1018.5
6/14/18,6:55:00,14.4,10.2,94,0,0,1018.8
6/14/18,7:15:00,15,10.8,95,0,0,1019.2
6/14/18,7:35:00,15.6,11.9,94,0,0,1019.2
6/14/18,7:55:00,16.6,12.7,90,0,0,1019.2
6/14/18,7:57:00,18,13,88,0,0,1019.2
6/14/18,8:15:00,18.2,12.4,81,0,0,1018.8
6/14/18,8:35:00,19.7,12.9,79,0,0,1019.2
6/14/18,8:48:00,20.2,13,73,0,0,1018.8
6/14/18,8:55:00,23,12.5,69,0,0,1018.8
6/14/18,9:15:00,24,12.3,62,0,0,1019.2
6/14/18,9:35:00,27,12.2,60,5.6,60,1019.2
6/14/18,10:53:00,28,13,53,0,0,1018.8
6/14/18,11:55:00,27.1,12,47,0,0,1019.5
6/14/18,13:48:00,26.7,10,34,9.3,70,1019.2
6/14/18,15:46:00,26.9,9,30,0,0,1018.5
6/14/18,17:55:00,26.3,9.1,32,0,0,1017.8
6/14/18,18:15:00,25.9,9.3,33,0,0,1017.5
6/14/18,18:35:00,25.4,9.8,34,5.6,20,1017.2
6/14/18,18:55:00,24.8,9.8,35,5.6,20,1017.2
6/14/18,19:15:00,24.1,10.4,38,7.4,30,1017.2
6/14/18,19:35:00,23.5,11.8,43,0,0,1017.2
6/14/18,19:55:00,21.8,12.1,45,7.4,360,1017.2
6/14/18,20:15:00,21.5,12.9,49,5.6,10,1017.2
6/14/18,20:35:00,21,13.3,53,0,0,1017.2
6/14/18,20:55:00,20.2,14.5,63,0,0,1016.8
6/14/18,21:15:00,19.9,14,62,0,0,1016.5
6/14/18,21:35:00,20,14.4,66,0,0,1016.5
6/14/18,21:55:00,19.8,14.3,69,0,0,1016.5
6/14/18,22:15:00,20,13.3,66,5.6,90,1016.1
6/14/18,22:35:00,19.7,13.6,67,9.3,120,1016.5
6/14/18,22:55:00,18,13.6,67,0,0,1016.8
6/14/18,23:15:00,18.2,13,64,0,0,1016.8
6/14/18,23:35:00,17.6,13.4,67,0,0,1017.2
6/14/18,23:55:00,17,13.6,75,0,0,1017.2
6/15/18,0:15:00,16.6,14.6,79,0,0,1017.2
6/15/18,0:35:00,16.3,14.2,80,0,0,1017.2
6/15/18,0:55:00,17,14.2,84,0,0,1017.2
6/15/18,1:15:00,16.9,14.2,86,0,0,1017.5
6/15/18,1:35:00,16.5,13.9,86,0,0,1017.5
6/15/18,1:55:00,16.8,14.5,85,0,0,1017.8
6/15/18,2:15:00,16.8,14.4,85,0,0,1018.2
6/15/18,2:35:00,16.5,14.2,86,0,0,1018.2
6/15/18,2:55:00,16.2,14.6,87,0,0,1018.2
6/15/18,3:15:00,16.2,14.2,85,0,0,1018.2
6/15/18,3:35:00,16.5,14.6,89,0,0,1018.2
6/15/18,3:55:00,16.5,14.5,90,0,0,1018.2
6/15/18,4:15:00,16,14.5,90,0,0,1018.2
6/15/18,4:35:00,16.2,14.4,87,0,0,1018.2
6/15/18,4:55:00,16.4,14.1,86,0,0,1018.2
6/15/18,5:15:00,16.7,14.6,91,0,0,1018.2
6/15/18,5:35:00,16.3,14.3,88,0,0,1018.2
6/15/18,5:55:00,15.9,14,86,0,0,1018.2
6/15/18,6:15:00,16.2,13.6,82,0,0,1018.5
6/15/18,6:35:00,17.3,14,86,0,0,1018.5
6/15/18,6:55:00,19.2,14,88,5.6,120,1018.5
6/15/18,7:15:00,20.2,13.7,85,5.6,120,1018.5
6/15/18,7:35:00,21.4,14.9,86,5.6,120,1018.5
6/15/18,7:55:00,22.6,14,72,5.6,110,1018.5
6/15/18,8:15:00,23,14.1,68,7.4,120,1018.5
6/15/18,8:35:00,23.5,14,63,7.4,140,1018.2
6/15/18,8:55:00,24,14.2,59,0,0,1018.5
6/15/18,8:57:00,23,14,57,9.3,140,1018.5
6/15/18,9:15:00,29,14.2,56,7.4,160,1018.5
6/15/18,9:35:00,29,14.8,56,11.1,170,1018.2
6/15/18,10:54:00,30,14,57,18.5,200,1017.8
6/15/18,13:45:00,29.9,12,35,9.3,150,1017.2
6/15/18,14:45:00,29.9,12,35,9.3,150,1016.8
6/15/18,15:45:00,29.7,13,35,9.3,150,1016.5
6/15/18,17:55:00,29.7,13,35,0,0,1016.1
6/15/18,18:15:00,29.7,13.4,36,7.4,200,1016.1
6/15/18,18:35:00,29.5,13.1,36,0,0,1016.1
6/15/18,18:55:00,29.1,13.2,36,7.4,180,1015.5
6/15/18,19:15:00,28.5,13.7,37,7.4,170,1015.5
6/15/18,19:35:00,28,14.3,39,5.6,120,1015.5
6/15/18,19:55:00,27.4,14.8,42,5.6,130,1015.5
6/15/18,20:15:00,26.5,15,44,9.3,170,1015.1
6/15/18,20:35:00,25.5,15.5,46,7.4,170,1015.5
6/15/18,20:55:00,24.4,15.7,49,5.6,180,1015.5
6/15/18,21:15:00,23.6,15.8,52,5.6,160,1015.5
6/15/18,21:35:00,23.5,16.2,56,0,0,1015.5
6/15/18,21:55:00,23.9,16.9,63,0,0,1015.5
6/15/18,22:15:00,23,17.4,68,0,0,1015.8
6/15/18,22:35:00,23,17,67,7.4,180,1015.8
6/15/18,22:55:00,23.1,16.2,62,5.6,140,1016.1
6/15/18,23:15:00,22.3,16.7,68,0,0,1016.1
6/15/18,23:35:00,23.1,16.5,67,5.6,180,1016.5
6/15/18,23:55:00,22.8,16.4,66,5.6,190,1016.8
6/16/18,0:15:00,22.5,16.9,71,5.6,180,1016.5
6/16/18,0:35:00,22,16.1,65,7.4,170,1016.8
6/16/18,0:55:00,21.5,16,65,0,0,1016.8
6/16/18,1:15:00,20.8,15.9,66,0,0,1016.8
6/16/18,1:35:00,21.1,16,69,0,0,1016.8
6/16/18,1:55:00,21,16.4,73,0,0,1016.8
6/16/18,2:15:00,20.9,17.1,79,0,0,1016.8
6/16/18,2:35:00,21.1,16.5,75,5.6,150,1016.8
6/16/18,2:55:00,20.8,16.7,76,5.6,170,1016.5
6/16/18,3:15:00,21.5,16.5,76,0,0,1016.5
6/16/18,3:35:00,22.2,16.5,75,5.6,180,1016.5
6/16/18,3:55:00,22.6,16.3,75,9.3,210,1016.5
6/16/18,4:15:00,22.3,16.3,72,11.1,210,1016.1
6/16/18,4:35:00,21.7,16.2,69,11.1,220,1016.5
6/16/18,4:55:00,21.7,16.5,68,7.4,220,1016.5
6/16/18,5:15:00,21.5,16.5,70,5.6,230,1016.8
6/16/18,5:35:00,21.1,16.7,73,7.4,220,1016.8
6/16/18,5:55:00,21.6,16.8,74,5.6,210,1016.8
6/16/18,6:15:00,22.3,17,75,5.6,210,1016.8
6/16/18,6:35:00,22.7,17.1,78,5.6,240,1017.2
6/16/18,6:55:00,23.9,17.4,77,5.6,230,1017.2
6/16/18,7:15:00,23.3,17.7,75,0,0,1017.5
6/16/18,7:35:00,24,18,75,0,0,1017.8
6/16/18,8:15:00,23.9,18.9,73,0,0,1017.8
6/16/18,8:35:00,25.2,18.9,76,9.3,310,1018.5
6/16/18,8:47:00,26,19,73,0,0,1018.2
6/16/18,8:55:00,27,19.1,74,0,0,1018.2
6/16/18,9:15:00,28,19.6,71,0,0,1017.8
6/16/18,9:35:00,32,20,69,0,0,1017.8
6/16/18,9:50:00,32,20,65,9.3,180,1017.2
6/16/18,10:50:00,32.7,20,62,9.3,220,1017.2
6/16/18,14:45:00,32.6,21,52,9.3,210,1016.8
6/16/18,15:45:00,32.5,21,52,9.3,340,1016.8
6/16/18,17:55:00,32.5,20.9,50,7.4,330,1016.1
6/16/18,18:15:00,32.3,21,50,13,310,1016.1
6/16/18,18:35:00,32.1,20.1,48,11.1,320,1015.8
6/16/18,18:55:00,30,20.3,48,11.1,300,1015.5
6/16/18,19:15:00,28.7,20.5,49,13,300,1015.8
6/16/18,19:35:00,28.1,20.2,49,7.4,300,1015.8
6/16/18,19:55:00,28,20.5,56,14.8,150,1016.1
6/16/18,20:15:00,27.6,19.8,58,18.5,190,1016.5
6/16/18,20:35:00,26.9,19.8,60,13,190,1016.5
6/16/18,20:55:00,26.6,20,62,0,0,1016.1
6/16/18,21:15:00,26.1,19.9,63,0,0,1016.1
6/16/18,21:35:00,26,20.5,68,0,0,1016.8
6/16/18,21:55:00,26.2,19.9,66,5.6,210,1017.2
6/16/18,22:15:00,25.5,20.6,72,0,0,1017.2
6/16/18,22:35:00,25.5,19.9,69,5.6,210,1017.5
6/16/18,22:55:00,25.2,20,69,7.4,170,1017.5
6/16/18,23:15:00,25.1,20.5,74,0,0,1017.5
6/16/18,23:35:00,25.1,20.5,74,0,0,1017.5
6/16/18,23:55:00,24.6,20.5,75,7.4,190,1017.5
6/17/18,0:15:00,24.5,20.7,76,7.4,190,1017.5
6/17/18,0:35:00,24,21,78,0,0,1017.5
6/17/18,0:55:00,24.1,21.2,81,0,0,1017.5
6/17/18,1:15:00,23.8,21,81,0,0,1017.5
6/17/18,1:35:00,23.8,21.1,84,5.6,200,1017.2
6/17/18,1:55:00,23.5,21.2,84,5.6,170,1017.2
6/17/18,2:15:00,23.7,21.2,85,7.4,180,1017.2
6/17/18,2:35:00,24,21.3,86,7.4,190,1016.8
6/17/18,2:55:00,23.7,21.2,87,7.4,210,1016.8
6/17/18,3:15:00,23.1,21.2,86,7.4,210,1016.8
6/17/18,3:35:00,22.9,21.4,85,5.6,230,1017.2
6/17/18,3:55:00,22.1,21.3,86,0,0,1017.8
6/17/18,4:15:00,22,21.1,88,0,0,1018.2
6/17/18,4:35:00,22.5,21.1,90,0,0,1018.2
6/17/18,4:55:00,22.4,20.9,93,0,0,1018.2
6/17/18,5:15:00,22.5,20.9,93,5.6,170,1017.8
6/17/18,5:35:00,22.9,21.2,92,5.6,180,1017.8
6/17/18,5:55:00,22.5,21.1,92,5.6,180,1017.8
6/17/18,6:15:00,23.2,21.1,92,0,0,1018.2
6/17/18,6:35:00,23.8,21.2,90,0,0,1018.5
6/17/18,6:55:00,25,21.1,92,0,0,1018.8
6/17/18,7:15:00,25.8,21.5,90,0,0,1018.8
6/17/18,7:35:00,26.6,21.8,88,0,0,1019.2
6/17/18,7:55:00,27.4,22.1,84,5.6,210,1019.2
6/17/18,8:15:00,28,22,79,7.4,210,1019.2
6/17/18,8:35:00,28.6,22.3,77,5.6,230,1019.5
6/17/18,8:55:00,32.1,22.3,74,7.4,240,1019.5
6/17/18,9:15:00,32.6,22,70,7.4,230,1019.5
6/17/18,9:35:00,31.9,22,67,7.4,250,1019.2
6/17/18,17:55:00,31.8,21,52,11.1,210,1018.2
6/17/18,18:15:00,30.7,20.9,50,16.7,220,1017.8
6/17/18,18:35:00,30.5,20.8,52,14.8,220,1017.8
6/17/18,18:55:00,30.6,21.5,54,9.3,220,1017.5
6/17/18,19:15:00,30.5,21.6,58,5.6,250,1017.8
6/17/18,19:35:00,29.8,21.7,59,0,0,1017.5
6/17/18,19:55:00,29.5,22.2,61,5.6,180,1017.5
6/17/18,20:15:00,28.9,22.1,61,5.6,170,1017.2
6/17/18,20:35:00,28.5,22.2,63,9.3,200,1017.2
6/17/18,20:55:00,28.1,22,64,7.4,200,1017.2
6/17/18,21:15:00,27.8,22,66,7.4,200,1017.2
6/17/18,21:35:00,27.5,22,68,7.4,200,1017.5
6/17/18,21:55:00,27.1,22,69,7.4,200,1017.5
6/17/18,22:15:00,27,21.9,70,7.4,190,1017.8
6/17/18,22:35:00,26.6,22,72,9.3,200,1017.8
6/17/18,22:55:00,26.4,22.1,74,7.4,200,1018.2
6/17/18,23:15:00,26,22.1,74,7.4,200,1018.2
6/17/18,23:35:00,26,22.1,76,5.6,190,1018.2
6/17/18,23:55:00,25.5,22.2,78,7.4,200,1018.5
6/18/18,0:15:00,25.4,22.3,80,0,0,1018.5
6/18/18,0:35:00,25.5,22.3,80,0,0,1018.8
6/18/18,0:55:00,25.3,22.3,82,5.6,210,1018.8
6/18/18,1:15:00,25,22.3,83,5.6,210,1018.8
6/18/18,1:35:00,24.8,22.3,82,7.4,210,1018.8
6/18/18,1:55:00,24.5,22.3,83,5.6,190,1018.5
6/18/18,2:15:00,24.5,22.1,84,5.6,180,1018.5
6/18/18,2:35:00,24.3,22.1,85,5.6,200,1018.2
6/18/18,2:55:00,24.5,22,86,5.6,210,1018.2
6/18/18,3:15:00,24.2,22,86,5.6,210,1018.2
6/18/18,3:35:00,24.2,22,87,7.4,190,1017.8
6/18/18,3:55:00,24,22,86,5.6,210,1018.2
6/18/18,4:15:00,24,22,87,0,0,1017.8
6/18/18,4:35:00,23.8,22,87,5.6,210,1017.8
6/18/18,4:55:00,23.7,21.7,87,0,0,1017.8
6/18/18,5:15:00,23.4,21.7,87,5.6,210,1017.8
6/18/18,5:35:00,23.1,21.6,87,5.6,200,1018.2
6/18/18,5:55:00,23.3,21.6,88,5.6,190,1018.2
6/18/18,6:15:00,23.7,21.5,89,0,0,1018.2
6/18/18,6:35:00,24.4,21.4,90,5.6,200,1018.5
6/18/18,6:55:00,25.1,21.5,90,0,0,1018.5
6/18/18,7:15:00,25.9,21.7,88,5.6,190,1018.2
6/18/18,7:35:00,26.8,22,86,7.4,200,1018.2
6/18/18,7:55:00,27,22.1,83,9.3,210,1018.5
6/18/18,8:15:00,27.5,22.2,80,9.3,220,1018.5
6/18/18,8:35:00,28,22.3,76,9.3,230,1018.5
6/18/18,8:50:00,28.5,23,79,18.5,230,1018.5
6/18/18,8:55:00,29,22.6,74,7.4,250,1018.5
6/18/18,9:15:00,32,22.6,72,13,230,1018.8
6/18/18,9:35:00,33,22.9,71,11.1,230,1018.8
6/18/18,9:57:00,33,23,70,18.5,230,1018.8
6/18/18,11:54:00,33.5,22,55,18.5,260,1018.8
6/18/18,13:53:00,32.5,20,46,18.5,260,1017.8
6/18/18,15:51:00,32.9,20,46,18.5,260,1016.5
6/18/18,17:55:00,32.2,20.3,46,16.7,230,1014.8
6/18/18,18:15:00,32.2,20.4,49,20.4,220,1014.8
6/18/18,18:35:00,32.1,20.1,47,14.8,230,1014.8
6/18/18,18:55:00,31.5,19.8,48,16.7,240,1014.4
6/18/18,19:15:00,31.1,20.3,49,16.7,260,1014.8
6/18/18,19:35:00,30.7,20.3,49,13,240,1014.8
6/18/18,19:55:00,30.1,20.4,51,14.8,280,1015.1
6/18/18,20:15:00,30,20.6,53,7.4,250,1015.5
6/18/18,20:35:00,29.4,20.8,55,7.4,260,1015.5
6/18/18,20:55:00,28.8,20.5,56,13,250,1015.5
6/18/18,21:15:00,28.6,20.5,56,9.3,250,1015.5
6/18/18,21:35:00,28.4,20.7,59,7.4,250,1015.5
6/18/18,21:55:00,28.4,21,63,5.6,240,1015.5
6/18/18,22:15:00,28.1,21.1,64,5.6,250,1015.8
6/18/18,22:35:00,27.8,21.3,65,5.6,250,1016.1
6/18/18,22:55:00,27.7,21.3,65,7.4,250,1016.5
6/18/18,23:15:00,27.2,21.2,66,7.4,240,1016.5
6/18/18,23:35:00,26.7,21.2,67,5.6,240,1016.1
6/18/18,23:55:00,26.5,21.2,68,5.6,230,1016.5
6/19/18,0:15:00,26.4,21.2,70,5.6,230,1016.5
6/19/18,0:35:00,26.1,21.2,72,0,0,1016.1
6/19/18,0:55:00,26,21.3,73,5.6,220,1016.1
6/19/18,1:15:00,25.9,21.5,74,5.6,230,1016.1
6/19/18,1:35:00,25.7,21.6,76,5.6,230,1015.8
6/19/18,1:55:00,25.5,21.6,77,7.4,230,1015.8
6/19/18,2:15:00,25.5,21.7,78,7.4,220,1015.8
6/19/18,2:35:00,25.7,21.7,78,5.6,230,1015.5
6/19/18,2:55:00,25.9,21.7,79,5.6,220,1015.5
6/19/18,3:15:00,25.5,21.7,79,5.6,230,1015.5
6/19/18,3:35:00,25.1,21.8,79,5.6,230,1015.5
6/19/18,3:55:00,25.1,21.9,78,9.3,320,1015.5
6/19/18,4:15:00,24.9,21.8,80,5.6,330,1015.5
6/19/18,4:35:00,24.8,21.8,82,5.6,250,1015.5
6/19/18,4:55:00,24.5,21.8,82,0,0,1015.5
6/19/18,5:15:00,24.1,21.9,83,5.6,310,1015.8
6/19/18,5:35:00,23.7,22,84,5.6,310,1015.8
6/19/18,5:55:00,23.2,22,86,7.4,340,1016.1
6/19/18,6:15:00,23.6,21.9,87,0,0,1016.1
6/19/18,6:35:00,24.4,21.7,88,0,0,1016.1
6/19/18,6:55:00,25.1,21.6,91,0,0,1016.5
6/19/18,7:15:00,26,22.1,91,5.6,190,1016.1
6/19/18,7:35:00,26.4,22.1,87,7.4,180,1016.1
6/19/18,7:55:00,27,22.1,83,7.4,190,1016.1
6/19/18,8:15:00,27,22.1,79,5.6,180,1016.1
6/19/18,8:35:00,27.5,21.8,76,0,0,1015.8
6/19/18,8:50:00,27.9,22,74,9.3,190,1016.1
6/19/18,8:55:00,28,22.2,75,7.4,210,1016.1
6/19/18,9:15:00,29,22.3,73,7.4,230,1015.8
6/19/18,9:35:00,29,22,70,5.6,240,1015.8
6/19/18,9:50:00,32,22,70,9.3,260,1016.1
6/19/18,10:47:00,32,23,70,18.5,290,1015.5
6/19/18,12:52:00,31,22,66,9.3,220,1014.8
6/19/18,13:45:00,24.5,23,59,203.7,190,1014.1
6/19/18,14:50:00,24.5,21,52,18.5,310,1013.1
6/19/18,15:46:00,24.4,22,58,18.5,300,1012.4
6/19/18,17:55:00,24.5,19.8,75,0,0,1014.4
6/19/18,18:15:00,24.7,20.6,79,9.3,320,1014.1
6/19/18,18:35:00,24.7,20.6,79,0,0,1013.8
6/19/18,18:55:00,24.6,21.2,82,0,0,1013.4
6/19/18,19:15:00,25,21,80,0,0,1013.8
6/19/18,19:35:00,24.4,21.1,80,7.4,40,1013.8
6/19/18,19:55:00,24,21.2,81,7.4,40,1013.8
6/19/18,20:15:00,23.6,20.9,78,0,0,1013.8
6/19/18,20:35:00,23.4,21.4,83,0,0,1013.8
6/19/18,20:55:00,23,21,83,5.6,90,1013.8
6/19/18,21:15:00,22.8,21,85,0,0,1013.8
6/19/18,21:35:00,22.2,20.6,84,20.4,350,1014.4
6/19/18,21:55:00,22.1,20.2,84,0,0,1014.1
6/19/18,22:15:00,22.3,20.3,86,7.4,130,1013.4
6/19/18,22:35:00,22.1,20.5,90,13,130,1013.1
6/19/18,22:55:00,22,20.4,90,9.3,140,1013.1
6/19/18,23:15:00,22.4,20.6,90,9.3,190,1013.4
6/19/18,23:35:00,22.5,20.6,91,11.1,190,1013.1
6/19/18,23:55:00,22.2,20.7,92,7.4,230,1013.4
6/20/18,0:15:00,22,21,92,11.1,210,1013.8
6/20/18,0:35:00,22,21,91,14.8,210,1013.1
6/20/18,0:55:00,21.7,20.7,91,14.8,190,1012.8
6/20/18,1:15:00,21.7,20.5,91,9.3,150,1012.4
6/20/18,1:35:00,21.8,20.6,92,7.4,190,1012.1
6/20/18,1:55:00,21.7,20.5,93,7.4,230,1012.4
6/20/18,2:15:00,21.7,20.6,93,9.3,230,1012.1
6/20/18,2:35:00,21.7,20.7,93,5.6,250,1012.1
6/20/18,2:55:00,21.7,20.7,94,7.4,230,1012.1
6/20/18,3:15:00,21.6,20.7,94,9.3,240,1012.1
6/20/18,3:35:00,21.5,20.5,93,5.6,250,1012.1
6/20/18,3:55:00,21.5,20.6,93,5.6,250,1012.4
6/20/18,4:15:00,21.5,20.5,93,5.6,260,1012.1
6/20/18,4:35:00,21.5,20.3,93,5.6,240,1012.4
6/20/18,4:55:00,21.4,20.3,93,5.6,220,1012.1
6/20/18,5:15:00,21.3,20.5,94,0,0,1012.4
6/20/18,5:35:00,21.3,20.5,94,0,0,1012.4
6/20/18,5:55:00,21.2,20.6,95,0,0,1012.8
6/20/18,6:15:00,21.3,20.5,95,0,0,1012.4
6/20/18,6:35:00,21.6,20.4,95,0,0,1012.8
6/20/18,6:55:00,22,20.3,95,0,0,1012.8
6/20/18,7:15:00,22.3,20.4,95,0,0,1012.8
6/20/18,7:35:00,22.4,20.6,94,0,0,1012.8
6/20/18,7:55:00,22,20.7,92,5.6,240,1012.8
6/20/18,8:15:00,22.5,20.8,91,0,0,1012.8
6/20/18,8:35:00,23,20.5,89,7.4,240,1012.4
6/20/18,8:45:00,23.5,20,88,9.3,240,1012.4
6/20/18,8:55:00,24,20.5,88,5.6,230,1012.4
6/20/18,9:15:00,25,20.5,86,11.1,220,1012.4
6/20/18,9:35:00,27,20.9,85,9.3,220,1012.4
6/20/18,10:47:00,28,20,78,18.5,270,1012.4
6/20/18,12:45:00,28,20,74,18.5,270,981.3
